AAPL,(APPLE,INC),157.37,+0.96,
Oct,26,2017,@,13:15,ET,Bid,157.37,Ask,157.38,Size,2x1,Vol,8348574,
Calls,Last,Sale,Net,Bid,Ask,Vol,Open,Int,Puts,Last,Sale,Net,Bid,Ask,Vol,Open,Int,
17,Oct,128.00,(AAPL1727J128-I),0.0,0.0,29.25,29.55,0,0,17,Oct,128.00,(AAPL1727V128-I),0.0,0.0,0.0,0.01,0,0,
17,Oct,128.00,(AAPL1727J128-J),0.0,0.0,29.20,29.70,0,0,17,Oct,128.00,(AAPL1727V128-J),0.0,0.0,0.0,0.01,0,0,
17,Oct,128.00,(AAPL1727J128-K),0.0,0.0,27.40,31.75,0,0,17,Oct,128.00,(AAPL1727V128-K),0.0,0.0,0.0,2.13,0,0,
17,Oct,128.00,(AAPL1727J128-O),0.0,0.0,29.25,29.60,0,0,17,Oct,128.00,(AAPL1727V128-O),0.0,0.0,0.0,0.01,0,0,
17,Oct,128.00,(AAPL1727J128-OG),0.0,0.0,26.80,31.80,0,0,17,Oct,128.00,(AAPL1727V128-OG),0.0,0.0,0.0,0.01,0,0,
17,Oct,128.00,(AAPL1727J128-P),0.0,0.0,0.0,0.0,0,0,17,Oct,128.00,(AAPL1727V128-P),0.0,0.0,0.0,0.0,0,0,
17,Oct,128.00,(AAPL1727J128-S),0.0,0.0,29.25,29.55,0,0,17,Oct,128.00,(AAPL1727V128-S),0.0,0.0,0.0,0.01,0,0,
17,Oct,128.00,(AAPL1727J128-X),0.0,0.0,29.25,29.55,0,0,17,Oct,128.00,(AAPL1727V128-X),0.0,0.0,0.0,0.04,0,0,
17,Oct,128.00,(AAPL1727J128-Y),0.0,0.0,29.25,29.55,0,0,17,Oct,128.00,(AAPL1727V128-Y),0.0,0.0,0.0,0.01,0,0,
17,Oct,129.00,(AAPL1727J129),0.0,0.0,28.25,28.65,0,0,17,Oct,129.00,(AAPL1727V129),0.01,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-3),0.0,0.0,28.20,28.75,0,0,17,Oct,129.00,(AAPL1727V129-3),0.0,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-4),0.0,0.0,28.25,28.65,0,0,17,Oct,129.00,(AAPL1727V129-4),0.0,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-8),0.0,0.0,26.40,30.60,0,0,17,Oct,129.00,(AAPL1727V129-8),0.0,0.0,0.0,0.03,0,27,
17,Oct,129.00,(AAPL1727J129-A),0.0,0.0,0.0,0.0,0,0,17,Oct,129.00,(AAPL1727V129-A),0.0,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-B),0.0,0.0,26.10,30.85,0,0,17,Oct,129.00,(AAPL1727V129-B),0.0,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-E),0.0,0.0,27.90,28.85,0,0,17,Oct,129.00,(AAPL1727V129-E),0.02,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-I),0.0,0.0,28.25,28.65,0,0,17,Oct,129.00,(AAPL1727V129-I),0.04,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-J),0.0,0.0,28.20,28.75,0,0,17,Oct,129.00,(AAPL1727V129-J),0.0,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-K),0.0,0.0,26.40,30.75,0,0,17,Oct,129.00,(AAPL1727V129-K),0.0,0.0,0.0,2.13,0,27,
17,Oct,129.00,(AAPL1727J129-O),0.0,0.0,28.25,28.65,0,0,17,Oct,129.00,(AAPL1727V129-O),0.0,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-OG),0.0,0.0,25.80,30.80,0,0,17,Oct,129.00,(AAPL1727V129-OG),0.0,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-P),0.0,0.0,0.0,0.0,0,0,17,Oct,129.00,(AAPL1727V129-P),0.01,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-S),0.0,0.0,28.25,28.65,0,0,17,Oct,129.00,(AAPL1727V129-S),0.0,0.0,0.0,0.01,0,27,
17,Oct,129.00,(AAPL1727J129-X),0.0,0.0,28.25,28.65,0,0,17,Oct,129.00,(AAPL1727V129-X),0.0,0.0,0.0,0.04,0,27,
17,Oct,129.00,(AAPL1727J129-Y),0.0,0.0,28.25,28.65,0,0,17,Oct,129.00,(AAPL1727V129-Y),0.0,0.0,0.0,0.01,0,27,
17,Oct,130.00,(AAPL1727J130),27.37,0.0,27.25,27.60,0,865,17,Oct,130.00,(AAPL1727V130),0.01,0.0,0.0,0.01,0,2399,
17,Oct,130.00,(AAPL1727J130-3),0.0,0.0,27.30,27.60,0,865,17,Oct,130.00,(AAPL1727V130-3),0.01,0.0,0.0,0.01,0,2399,
17,Oct,130.00,(AAPL1727J130-4),23.94,0.0,27.30,27.60,0,865,17,Oct,130.00,(AAPL1727V130-4),0.19,0.0,0.0,0.01,0,2399,
17,Oct,130.00,(AAPL1727J130-8),27.37,0.0,27.30,27.60,0,865,17,Oct,130.00,(AAPL1727V130-8),0.02,0.0,0.0,0.03,0,2399,
17,Oct,130.00,(AAPL1727J130-A),25.20,0.0,27.30,27.60,0,865,17,Oct,130.00,(AAPL1727V130-A),0.02,0.0,0.0,0.01,0,2399,
17,Oct,130.00,(AAPL1727J130-B),0.0,0.0,25.10,29.80,0,865,17,Oct,130.00,(AAPL1727V130-B),0.01,0.0,0.0,0.01,0,2399,
17,Oct,130.00,(AAPL1727J130-E),26.78,0.0,27.30,27.60,0,865,17,Oct,130.00,(AAPL1727V130-E),0.01,0.0,0.0,0.01,0,2399,
17,Oct,130.00,(AAPL1727J130-I),22.65,0.0,27.25,27.60,0,865,17,Oct,130.00,(AAPL1727V130-I),0.01,0.0,0.0,0.01,0,2399,
17,Oct,130.00,(AAPL1727J130-J),0.0,0.0,27.25,27.60,0,865,17,Oct,130.00,(AAPL1727V130-J),0.01,0.0,0.0,0.01,0,2399,
17,Oct,130.00,(AAPL1727J130-K),0.0,0.0,25.40,27.60,0,865,17,Oct,130.00,(AAPL1727V130-K),0.0,0.0,0.0,2.13,0,2399,
